sector,loan_amount,lender_count,funded_amount,count
Agriculture,17522075,501482,16400320,1
Food,4877300,147474,4586325,3
Retail,4601750,131798,4177390,10
Services,1967425,69767,1864910,3
Clothing,1653475,56290,1538205,2
Transportation,863725,22710,728275,5
Education,844925,26799,836175,6
Health,680625,23270,680625,4
Personal Use,362050,11656,359550,5
Construction,308800,10246,304915,9
Manufacturing,234650,6789,232325,5
Housing,136375,3887,130550,7
Arts,104125,4780,104125,8
Entertainment,14475,501,14450,8
Wholesale,12575,440,12575,6
